GSW,37,26
WAS,32,28
POR,39,28
PHI,39,12
MIL,40,21
DAL,40,26
CHI,26,32
NOP,29,32
BKN,23,12
BKN,36,18
BOS,34,30
UTA,39,14
DEN,47,25
PHX,48,19
ATL,36,27
SAC,24,34
LAL,30,15
LAC,36,16
MIN,19,31
BOS,30,28
BKN,31,13
CLE,18,42
NYK,40,31
NOP,29,32
OKC,16,19
CHI,26,44
LAC,38,16
POR,28,19
DET,15,39
WAS,30,35
LAL,23,13
SAS,27,34
MIA,33,19
TOR,21,35
DEN,31,17
IND,27,29
HOU,12,29
HOU,12,28
CHA,32,37
MIL,45,23
IND,29,33
IND,24,23
DAL,26,17
MIA,13,20
CHA,24,20
TOR,22,30
MIN,8,29
PHI,44,18
MIN,23,49
OKC,22,21
MEM,33,30
DEN,40,21
MIN,16,26
MIA,34,30
POR,32,37
GSW,38,33
UTA,49,19
HOU,10,17
MIL,41,18
ATL,34,29
NYK,41,31
CLE,18,36
TOR,15,31
MEM,36,31
BOS,18,24
MEM,32,30
UTA,52,20
DAL,42,28
HOU,4,22
SAC,31,40
PHX,49,21
HOU,1,4
ATL,30,14
UTA,37,14
SAC,25,33
MIL,0,1
TOR,18,25
CHA,23,28
SAS,32,35
ORL,16,30
IND,3,1
GSW,27,28
LAL,38,23
SAS,18,18
TOR,29,29
ATL,34,29
MIA,29,25
CHI,30,39
ATL,12,11
LAL,19,27
CHA,23,32
NYK,28,22
NOP,23,32
MIA,31,25
PHX,48,21
MEM,4,7
WAS,2,8
UTA,52,19
PHI,42,16
SAC,29,32
OKC,11,17
SAC,20,23
BKN,45,24
OKC,18,34
WAS,29,28
OKC,16,39
TOR,25,35
CHI,20,31
IND,32,34
BKN,15,11
HOU,26,44
LAL,41,28
PHX,51,21
MIA,30,20
LAC,38,19
POR,39,30
DET,16,46
ATL,29,22
MIA,40,32
BOS,24,24
SAC,25,33
PHI,46,17
ORL,6,2
CHA,31,33
ORL,13,34
LAL,40,28
CLE,20,43
SAS,32,37
CHA,31,35
NYK,27,22
DEN,37,19
DAL,40,28
IND,22,25
PHI,39,18
MEM,36,33
DEN,29,21
MIL,46,24
DET,19,51
NOP,31,40
CLE,7,18
DAL,35,24
CHI,30,38
UTA,47,20
GSW,28,23
ATL,40,29
CHA,19,23
DET,18,34
WAS,29,28
GSW,18,21
POR,22,15
MIL,44,22
NYK,37,27
SAS,29,34
ATL,44,22
HOU,17,53
ATL,10,16
ORL,21,33
MIN,22,48
POR,42,30
HOU,3,17
SAS,28,32
LAC,24,17
NOP,20,26
BKN,44,24
BKN,24,22
ORL,21,51
NYK,38,27
IND,10,11
SAS,31,37
HOU,1,3
OKC,7,26
LAC,43,24
MEM,26,24
IND,34,38
MIL,44,22
CLE,17,42
DET,14,42
MEM,32,27
SAC,21,42
DEN,30,17
NYK,36,27
OKC,20,45
IND,16,20
PHX,42,18
MIL,45,25
ORL,15,24
DAL,36,24
DET,13,27
LAL,39,28
OKC,15,20
ORL,12,16
CHI,28,37
CLE,20,47
DET,13,33
PHX,43,17
GSW,20,20
CLE,15,26
PHI,46,23
MIA,17,13
CHA,21,27
CLE,13,22
HOU,10,35
BKN,39,22
NOP,21,26
CHI,30,41
HOU,8,22
MEM,36,32
PHI,39,16
MEM,27,25
WAS,34,37
LAC,47,25
MIN,10,32
LAL,39,26
DEN,38,18
LAC,22,19
ORL,12,19
BKN,45,20
HOU,8,28
LAC,2,2
PHX,37,13
OKC,19,42
SAC,26,35
WAS,30,34
PHI,16,14
IND,33,36
BOS,8,35
SAS,32,37
MIN,23,45
POR,42,28
OKC,13,53
PHX,42,18
ORL,12,29
OKC,1,9
NYK,15,16
LAC,44,19
DET,25,38
HOU,14,37
OKC,13,32
SAC,16,20
DEN,38,20
LAC,44,23
BOS,29,23
PHI,41,20
ORL,11,35
OKC,21,45
DEN,20,16
DET,20,48
POR,37,27
NOP,20,27
ORL,15,30
BOS,33,33
CHI,25,33
DEN,36,14
BKN,9,4
NOP,14,18
HOU,28,29
NOP,1,2
LAL,20,33
BOS,27,27
CHI,25,31
NOP,26,32
IND,23,30
LAC,25,12
TOR,21,26
TOR,0,2
NOP,24,36
BKN,37,20
DAL,22,22
TOR,3,10
CHA,18,29
SAC,3,3
DEN,21,25
NOP,21,30
MIN,19,33
MIL,12,22
IND,30,36
TOR,23,44
GSW,35,32
OKC,15,27
MIA,11,5
DAL,31,19
GSW,35,28
LAC,45,22
WAS,31,23
ORL,3,10
UTA,51,20
PHI,46,23
UTA,52,20
ORL,20,31
ORL,19,26
MEM,13,13
POR,32,26
SAS,14,24
MIL,44,25
MIN,18,45
DET,6,20
MIL,27,28
WAS,23,21
CLE,14,32
DET,7,16
LAL,32,29
PHX,16,8
BKN,2,1
DAL,35,27
BKN,23,9
MEM,31,28
WAS,30,34
PHX,33,14
CHI,26,36
GSW,28,29
MIA,16,21
GSW,0,2
ORL,10,31
HOU,6,21
LAL,32,26
BKN,38,20
NOP,23,31
WAS,25,29
MEM,36,34
SAC,14,22
ORL,1,3
ORL,0,7
TOR,20,33
OKC,1,18
DEN,43,22
MIA,14,25
PHI,4,4
CLE,19,44
DAL,36,22
SAS,21,33
TOR,23,28
MIL,19,11
DET,3,13
GSW,28,25
GSW,33,27
ORL,3,10
LAC,4,6
DET,14,34
TOR,7,13
HOU,3,21
BOS,4,9
WAS,32,32
CHA,29,32
SAS,30,32
PHX,33,17
UTA,49,19
HOU,1,12
BKN,29,10
LAC,28,17
MIN,18,46
DET,5,22
MIN,21,38
NYK,29,16
ATL,29,18
MIN,7,27
DAL,29,24
SAC,9,14
PHI,10,22
SAC,16,21
HOU,13,22
BKN,10,8
CLE,11,20
LAC,26,12
IND,19,26
MIN,12,33
CLE,20,26
DET,15,41
NYK,35,29
LAL,32,20
MIN,15,36
CHA,28,38
SAS,10,13
MIA,31,30
CHA,23,30
PHX,20,7
WAS,5,12
DET,11,21
ATL,25,22
MIA,27,23
LAL,33,25
PHX,29,11
BOS,22,24
CHI,10,24
DAL,14,19
SAC,24,15
BOS,30,33
BOS,28,28
IND,14,15
POR,27,21
ATL,31,19
IND,16,19
TOR,29,26
ATL,41,30
OKC,1,8
CHI,5,18
TOR,25,36
MIA,37,26
TOR,24,26
WAS,11,14
MEM,23,20
ORL,0,8
PHI,35,16
PHX,42,18
CLE,13,27
GSW,34,27
TOR,13,14
GSW,17,13
SAS,6,25
OKC,2,19
NYK,36,26
OKC,5,13
BKN,12,10
ORL,2,12
MIA,1,0
CHA,26,26
BOS,14,17
PHI,46,19
CLE,6,26
NYK,26,16
SAC,15,21
HOU,3,3
UTA,14,3
BOS,13,13
ATL,21,12
ATL,19,14
CLE,3,5
PHI,22,19
MIL,27,25
SAS,14,19
CHI,19,22
NOP,9,12
BOS,13,18
PHI,17,9
MIA,2,1
CLE,13,10
DEN,30,12
LAC,32,12
MEM,11,7
MIL,7,7
LAL,22,17
BOS,9,9
CHI,20,24
UTA,27,18
WAS,11,15
SAC,5,8
PHI,12,27
HOU,3,2
BKN,18,8
DAL,26,19
MIL,18,12
UTA,22,8
MIL,37,20
POR,23,15
DEN,24,13
HOU,1,5
SAC,11,20
CLE,4,9
NYK,23,10
NOP,0,3
SAS,13,17
IND,2,3
CLE,1,4
DAL,20,19
CHA,2,5
SAS,15,22
GSW,7,3
GSW,3,3
MIA,22,15
BOS,13,6
POR,6,5
CLE,0,9
CLE,20,19
PHI,8,6
CHA,9,10
NOP,17,24
OKC,0,9
SAS,8,12
UTA,23,5
POR,19,11
MEM,10,8
DEN,21,11
DEN,27,7
SAC,8,7
CHI,4,7
MIN,5,18
DEN,28,13
DET,8,12
MEM,7,4
HOU,0,2
PHX,19,8
DAL,11,10
ORL,7,14
LAL,8,12
WAS,16,24
UTA,45,9
GSW,10,5
WAS,10,12
LAC,21,9
MIL,2,6
UTA,14,4
POR,6,1
NOP,3,6
MEM,5,0
PHI,7,4
ATL,20,13
NYK,8,5
SAC,3,10
IND,10,14
MIL,10,11
CHA,3,4
CHI,6,12
IND,2,2
ATL,1,3
UTA,24,5
BKN,4,1
CLE,2,4
ORL,2,8
CHI,3,11
UTA,13,2
BKN,1,1
LAC,3,0
TOR,2,3
DAL,11,7
DAL,2,9
CHA,9,9
LAL,6,9
PHI,8,2
POR,11,6
PHX,11,4
IND,1,5
LAL,7,5
NYK,5,3
MIL,5,2
PHI,10,3
NYK,9,8
WAS,1,0
MIN,0,2
DEN,3,1
BKN,3,1
NOP,1,0
